id,title,date,time,category
news_20250117_종목_0034,"흙수저 출신 개발자 ""빈민가 아이들 꿈 키우죠""",2025-01-17,17:17,종목
news_20250117_종목_0035,"""주가 떨어진만큼 성과급 줄인다"" 삼성 '오만전자' 오명에 초강수",2025-01-17,17:35,종목
news_20250117_경제_0009,"""경기 하방 압력 커졌다"" 경고 수위 높인 정부",2025-01-17,17:47,경제
news_20250117_경제_0010,세뱃돈 깜빡했다면 휴게소서 바꾸세요,2025-01-17,17:47,경제
news_20250117_종목_0036,삼성전자 임원 성과급 자사주로,2025-01-17,18:01,종목
news_20250117_종목_0037,“한국 안방 점령하라” 中 기업판 ‘인해전술’ [스페셜리포트],2025-01-17,21:00,종목
news_20250120_경제_0001,"매경이 전하는 세상의 지식 (매-세-지, 1월 20일)",2025-01-20,07:01,경제
news_20250120_섹터_0019,"SNT모티브, `4Q24 Preview: 친환경차 부품 신규 수주를 기대하며` 증권사 발표에 강세",2025-01-20,08:15,섹터
news_20250120_경제_0002,“서울 집값 심상치 않네”…정부 통계 들여다 보니 ‘하락 전환’ 조짐,2025-01-20,10:56,경제
news_20250120_섹터_0021,"대학경쟁력 강화 나선 경북, 향후 5년 간 1조 5000억원 투입",2025-01-20,11:06,섹터
news_20250120_섹터_0025,"특징주, 태성-온디바이스 AI 테마 상승세에 5.94% ↑",2025-01-20,12:13,섹터
news_20250120_섹터_0026,"특징주, 오픈엣지테크놀로지-온디바이스 AI 테마 상승세에 6.05% ↑",2025-01-20,12:13,섹터
news_20250120_경제_0003,"LF, 올해의 패션 트렌드 키워드로 ‘스레드’ 선정",2025-01-20,12:15,경제
news_20250120_경제_0004,트럼프 2.0 시대 임박…원화값 1460원서 등락,2025-01-20,13:24,경제
news_20250120_섹터_0027,"특징주, 윈팩-HBM(고대역폭메모리) 테마 상승세에 5.17% ↑",2025-01-20,13:43,섹터
news_20250120_섹터_0029,"특징주, 미래 반도체 -HBM(고대역폭메모리) 테마 상승세에 14.06% ↑",2025-01-20,13:43,섹터
news_20250120_경제_0007,"“쇼핑·무료데이터·환전까지 한번에”…토스뱅크, 해외여행객 맞춤 혜택 제공",2025-01-20,14:40,경제
news_20250120_섹터_0032,초고수들 선택은 증권가 목표주가 상향한 이 종목[주식 초고수는 지금],2025-01-20,14:43,섹터
news_20250120_섹터_0035,"""더 강력해진 AI…클릭 한번에 발표 자료 만들고 메일 써줘요""",2025-01-20,16:23,섹터
news_20250120_섹터_0036,웬들 황 “트럼프 2기에도 반도체 보조금 쭉~”,2025-01-20,16:51,섹터
news_20250120_종목_0038,"[매경이코노미스트] 불확실성 시대, 메가트렌드 읽어라",2025-01-20,17:22,종목
news_20250120_경제_0012,"""압박 않겠다"" 물러선 李…은행은 좌불안석",2025-01-20,17:37,경제
news_20250120_경제_0014,"배터리·철강·정유 흐림... 조선·자동차·기계 맑음 상의, 고 환율 영향 기상도",2025-01-20,17:58,경제
news_20250120_종목_0039,“방금 팔았습니다” 최태원 한마디에…,2025-01-20,21:00,종목
news_20250120_종목_0040,‘남아시아 투자 허브’ 꿈꾸는 스리랑카 [스페셜리포트],2025-01-20,21:00,종목
news_20250120_경제_0017,“돈만 빌릴 수 있다면”…연이자 17% 대출까지 몰려든 벼랑 끝 서민들,2025-01-20,21:43,경제
news_20250120_경제_0018,"“우리 동창회 총무, 돈 관리 잘 하고 있나”…이 통장 만들면 서로 편하다는데",2025-01-20,22:23,경제
news_20250121_섹터_0018,"“관세 폭주가 시작됐다”…트럼프 경제팀의 예스맨 4인, 무슨 무기 들었길래",2025-01-21,04:04,섹터
news_20250121_섹터_0019,대만 타이난 인근 규모 6.2 지진…TSMC 공장 근로자 긴급 대피,2025-01-21,09:01,섹터
news_20250121_경제_0002,“한 달 만에 1430원대로”...트럼프 관세 폭탄 일단 미루자 힘 받은 원화값,2025-01-21,09:52,경제
news_20250121_경제_0006,"[속보] 트럼프, 전기차 우대하는 ‘불공정 보조금’ 폐지 검토 지시",2025-01-21,10:55,경제
news_20250121_섹터_0020,"[MK시그널] 한화시스템, 트럼프 2기 전천후 수혜 전망에 주가 상승세... MK시그널 추천 후 상승률 13.41% 기록",2025-01-21,11:01,섹터
news_20250121_섹터_0021,[MK 골든크로스 돌파종목 : LG에너지솔루션(373220) & 써니전자(004770)],2025-01-21,11:02,섹터
news_20250121_섹터_0022,"‘정회원 20% 쑥’ 코리아스타트업포럼, “올해 신산업 혁신 스타트업 지원 주력· IR 정례화”",2025-01-21,11:18,섹터
news_20250121_섹터_0023,1월 1~20일 수출 5.1% 감소…무역적자 38억 달러,2025-01-21,12:08,섹터
news_20250121_섹터_0025,"모건스탠리, SK하이닉스 목표가 찔끔만 올렸다",2025-01-21,14:10,섹터
news_20250121_경제_0009,"“너도나도 국장 탈출, 이 정도였다니”…일평균 외환거래액 ‘사상 최대’",2025-01-21,15:13,경제
news_20250121_섹터_0026,주가 요동치지만…초전도체 테마주 저가매수 나섰다 [주식 초고수는 지금],2025-01-21,15:17,섹터
news_20250121_섹터_0028,"케이시시정공, ""스마트공장도 저희 부품 없으면 안돌아가요""",2025-01-21,16:02,섹터
news_20250121_섹터_0031,[글로벌포커스] 트럼프 취임과 美·유럽 관계의 격동,2025-01-21,17:26,섹터
news_20250121_경제_0012,올 설명절 기름값 11년만에 최고,2025-01-21,17:42,경제
news_20250121_섹터_0035,"최상목, 3개 법안 거부권 행사…내란특검은 유보",2025-01-21,17:53,섹터
news_20250121_섹터_0036,"與, 반도체 법 통과 위한 절충안 고심",2025-01-21,17:53,섹터
news_20250121_종목_0040,'140만대 수출' 한국車 급제동 … 배터리·철강도 관세 격랑속으로,2025-01-21,17:55,종목
news_20250121_섹터_0037,"성과급 1450% 준다는데 SK하이닉스 노조 ""더 달라""",2025-01-21,17:58,섹터
news_20250121_경제_0016,"“안전띠 꽉 매세요”…트럼프 입만 열면 출렁이는 원화값, 1430원대로 급등",2025-01-21,21:46,경제
news_20250122_경제_0001,“집값 오를까” 기대 심리 꺾이네…아파트 가격 하락 이어지나,2025-01-22,06:01,경제
news_20250122_경제_0002,"“쇼핑카트에 몇 개 담았는데 10만원이더라”…점점 오르는 물가, 이유 있었네",2025-01-22,06:16,경제
news_20250122_섹터_0019,"특징주, 아이윈플러스-양자암호/양자컴퓨팅 테마 상승세에 13.12% ↑",2025-01-22,09:05,섹터
news_20250122_경제_0005,"“‘ 금리 맛집’이라며”…인뱅, 시중은행보다 이자장사 더 한다",2025-01-22,10:40,경제
news_20250122_경제_0006,“트럼프 2기에 부산 경제 멍들라”…부산 기업인 80% 부정적 답변,2025-01-22,10:43,경제
news_20250122_섹터_0020,"‘ 반도체 스토리지’ 엠디바이스, 코스닥 상장 위한 증권신고서 제출",2025-01-22,11:18,섹터
news_20250122_섹터_0021,"삼성전기 성과급, 연봉의 5% 준다…‘전기차 수요 정체’로 울상인 이 회사는?",2025-01-22,12:39,섹터
news_20250122_섹터_0022,“챗GPT의 아버지도 트럼프 앞에선 공손하네”…700조 투자 약속한 AI 기업들,2025-01-22,13:54,섹터
news_20250122_섹터_0023,"DPU 스타트업 망고부스트, 박찬익 전 삼성전자 부사장 CCO 영입",2025-01-22,14:10,섹터
news_20250122_섹터_0024,"대전시,청년인턴 지원사업 펼친다···참여기업·청년인턴 80명 공개모집",2025-01-22,14:16,섹터
news_20250122_섹터_0025,산업현장 AI 확산 밑그림···데이터은행·산업AI기금도 조성,2025-01-22,14:25,섹터
news_20250122_경제_0008,"“대출 금리 내릴 때 됐다”…김병환, 이자 장사 은행에 쓴소리",2025-01-22,14:49,경제
news_20250122_경제_0009,"KT&G, 튀르키예 공장 증설 … 글로벌 생산 본격화",2025-01-22,16:12,경제
news_20250122_경제_0012,한은 총재 만난 권성동 “민생안정과 경제안정에 최대한 노력”,2025-01-22,16:51,경제
news_20250122_섹터_0033,[기고] AI 패권시대 인재전쟁서 이기는 길,2025-01-22,17:21,섹터
news_20250122_섹터_0034,"[송성훈칼럼] 트럼프 시대, 손 놓은 산업정책",2025-01-22,17:21,섹터
news_20250122_종목_0039,中로봇청소기 보안도 취약 삼성·LG는 독자 기술 적용,2025-01-22,17:54,종목
news_20250122_종목_0040,中 로봇청소기 '성능 허풍' 논란…국제사회 새 표준 만든다,2025-01-22,17:54,종목
news_20250122_종목_0041,미워도 다시 한 번… 삼성전자 ·하이닉스 ‘찜’,2025-01-22,21:00,종목
news_20250123_종목_0038,"갤럭시, 가격 동결 승부수 … 中저가폰 공습에 맞불",2025-01-23,03:00,종목
news_20250123_종목_0039,사용자 기분까지 읽는 AI비서 … 괴물칩 품은 갤럭시,2025-01-23,03:01,종목
news_20250123_섹터_0016,"[속보] HBM 덕에 ‘훨훨’...SK하이닉스, 지난해 영업익 23.5조로 역대 최대",2025-01-23,07:50,섹터
news_20250123_섹터_0019,"[뉴욕증시] 뉴욕증시, ‘트럼프 AI투자’ 기대에 일제히 상승마감",2025-01-23,09:12,섹터
news_20250123_섹터_0021,"SK하이닉스, 창사 이래 최대 실적에도 3%대 약세",2025-01-23,10:09,섹터
news_20250123_섹터_0025,"트럼프 시대, 길 잃은 한국 산업…손 놓고 있는 정책 [송성훈 칼럼]",2025-01-23,11:10,섹터
news_20250123_섹터_0027,"“이 성과급·실적 다 실화야?”...삼성전자 앞지른 SK하이닉스, 상장사 1위도 유력",2025-01-23,13:09,섹터
news_20250123_경제_0002,“한국 안방 점령하라” 中 기업판 ‘인해전술’ [스페셜리포트],2025-01-23,13:41,경제
news_20250123_경제_0004,중국 한국 겨냥 배경은... 수출 다변화 교두보 포석,2025-01-23,13:41,경제
news_20250123_경제_0005,안방서 발등에 불 떨어진 한국 기업,2025-01-23,13:41,경제
news_20250123_섹터_0029,결국 믿을 건 실적뿐…4분기 어닝시즌 기대 업종은 ‘이것’,2025-01-23,14:28,섹터
news_20250123_섹터_0030,HANARO 반도체 핵심공정주도주 ETF 국내주식형 월간수익률 1위,2025-01-23,14:34,섹터
news_20250123_섹터_0032,용인 반도체 클러스터 용수 1단계 구간 설계 우선 착수,2025-01-23,15:09,섹터
news_20250123_종목_0041,트럼프 시즌2 대개봉 … 허니문에 들뜬 서학개미 [빅데이터로 본 재테크],2025-01-23,16:02,종목
news_20250123_종목_0042,"""이렇게 얇은 스마트폰은 처음"" S25엣지, 언팩현장 깜짝 등장",2025-01-23,17:36,종목
news_20250123_종목_0044,'스타게이트' 순풍 못탄 국내 반도체株,2025-01-23,17:51,종목
news_20250123_경제_0012,산은 반도체지원프로그램 3년간 17조원 저 금리 대출,2025-01-23,18:00,경제
news_20250123_섹터_0037,"""HBM4 12단 연내 양산 16단은 내년 하반기 공급""",2025-01-23,18:06,섹터
news_20250123_종목_0045,"SK하이닉스, 사상최대 '트리플 크라운'…올해도 HBM 100% 성장",2025-01-23,18:06,종목
news_20250123_종목_0047,새해 HR 키워드는 ‘대잔류(Big Stay)’[스페셜리포트],2025-01-23,21:00,종목
news_20250124_섹터_0019,"“강남구 보다 더 오른 곳 있다고?”...땅값 상승률 1위 경기도 이 동네, 비결은",2025-01-24,06:23,섹터
news_20250124_경제_0001,트럼프 “ 금리 많이 내려야…적절한 시기에 연준의장과 대화할 것”,2025-01-24,06:45,경제
news_20250124_섹터_0022,"“K자동차·뷰티 없으면 못살아”…작년 중기 수출 역대 2위, 최대 큰 손은?",2025-01-24,08:02,섹터
news_20250124_경제_0003,“설날 세배 받기가 무섭네”…요즘 10대들 “세뱃돈 10만원은 받고 싶네요”,2025-01-24,10:52,경제
news_20250124_경제_0004,"신용보증기금, 2025년 상반기 정기인사 실시…젊은 리더·여성 관리자 대거 승진",2025-01-24,11:15,경제
news_20250124_섹터_0026,광주경총 신년인사회 성황… ‘착한 일자리·AI산업 중심 신성장’ 전략 발표,2025-01-24,13:40,섹터
news_20250124_경제_0006,"“대출 언제 받는게 낫지?”…주담대 금리 5개월만에 첫 하락, 더 떨어질듯",2025-01-24,13:43,경제
news_20250124_섹터_0027,SK하이닉스 곽노정 “한마음으로 함께 미래 만들자”,2025-01-24,14:05,섹터
news_20250124_경제_0007,"[단독] “K원전 이 와중에 집안싸움이라니”…한전·한수원 극한 갈등, 무슨 일",2025-01-24,14:07,경제
news_20250124_경제_0008,“바쁘다 바빠”...신임 행장들 설 연휴에도 업무 챙기기,2025-01-24,14:32,경제
news_20250124_경제_0009,"지역활성화투자개발원 공식출범, 개원기념세미나 개최",2025-01-24,14:49,경제
news_20250124_섹터_0030,"KAI, 전자통신연구원과 우주항공분야 협력 MOU",2025-01-24,15:12,섹터
news_20250124_섹터_0031,TSMC “최근 지진피해 심각”...지난해보다 피해 클 듯,2025-01-24,15:22,섹터
news_20250124_섹터_0036,[트럼프 2기] 지정학 | 트럼프 영토 확장 본질은 대중국 견제,2025-01-24,16:57,섹터
news_20250124_종목_0040,세탁기 수리하러 가다 대형사고 막은 영웅들,2025-01-24,17:12,종목
news_20250124_경제_0013,넘사벽 집값에 '서울 대탈출',2025-01-24,17:35,경제
news_20250124_종목_0043,삼성전자 외국인 지분율 50% 붕괴 '초읽기',2025-01-24,17:40,종목
news_20250124_종목_0045,"삼성 신용등급 유지 무디스, 전망은 하향",2025-01-24,20:00,종목
news_20250129_경제_0015,“유럽 최부국 독일이 어쩌다”…올해 경제성장 전망치 ‘1.1%→0.3%’ 대폭 하향,2025-01-29,22:20,경제
news_20250130_섹터_0017,韓 수출제품에 ‘천적’ 되나…美상무장관 ‘가전· 반도체 ·배터리·차’ 콕 찍어 맹공,2025-01-30,09:40,섹터
news_20250130_종목_0036,"""인공지능 쇼핑 도우미로 온라인 광고에 맞서겠다""",2025-01-30,16:25,종목
news_20250130_섹터_0024,딥시크 활용하면 비용 30분의 1 가성비로 AI생태계 삼키는 중국,2025-01-30,17:32,섹터
news_20250130_종목_0038,"韓가전 향한 美으름장에 … 삼성·LG, 현지공장 확장 검토",2025-01-30,17:46,종목
news_20250131_섹터_0020,"[속보] 中 딥시크 쇼크에 SK하이닉스 주가 장 초반 11%대 하락, 삼성전자 3%대 하락",2025-01-31,09:13,섹터
news_20250131_섹터_0021,"“ 반도체 형님 사정 정말 안 좋네”...삼성전자, DS 영업이익 2조원대 그쳐",2025-01-31,09:14,섹터
news_20250131_섹터_0022,"특징주, 피델릭스-국내 상장 중국기업 테마 상승세에 22.14% ↑",2025-01-31,09:34,섹터
news_20250131_섹터_0024,딥시크 충격에 코스피 장중 2500선 붕괴…수혜주는 네이버?,2025-01-31,10:25,섹터
news_20250131_경제_0004,"사업용 차주에게 필요한 정보 담았더니, 현대커머셜 ‘고트럭’ 인기",2025-01-31,10:31,경제
news_20250131_섹터_0025,반도체 설계 거점 대구에 생긴다…‘지능형 반도체 개발지원센터’ 열어,2025-01-31,11:09,섹터
news_20250131_섹터_0026,기본사회위원장에서 물러난 이재명…“지금부터는 성장”,2025-01-31,11:24,섹터
news_20250131_경제_0005,“애들 간식도 못사주겠다”…연초부터 먹거리 줄인상에 ‘울상’,2025-01-31,12:07,경제
news_20250131_섹터_0031,매코미가 알려주는 ‘This Week 경제용어’,2025-01-31,13:55,섹터
news_20250131_섹터_0034,현대모비스 | 수익성 기반 성장으로 ‘글로벌 톱3’ 도전,2025-01-31,14:19,섹터
news_20250131_종목_0036,고성장·고마진 증명한 종목 딥시크 쇼크에도 그저 씨익,2025-01-31,17:20,종목
news_20250131_경제_0013,"하나은행, 최대 10억→5억 주담대 한도축소·조건강화",2025-01-31,17:38,경제
news_20250131_종목_0037,엔비디아 무너지자 K반도체株 와르르 …'20만닉스' 깨졌다,2025-01-31,17:51,종목
news_20250131_종목_0038,"""딥시크 쇼크는 위기이자 기회"" 韓 메모리·SW 도약 발판으로",2025-01-31,17:51,종목
